qnum,Question,Responses,Total,Male,Female,High School or less,Some college,College graduate,"Under $25,000","$25-49,999","$50-74,999","$75-99,999","$100-149,999","Over $150,000",White,Other race,18-29,30-44,45-64,65+,Liberal,Moderate,Conservative,Republican,Democrat,Independent
0,"If the election to choose a Republican candidate for Governor were being held today, for whom would you vote? ",Brian Kemp,471.9597807,236,236,147,144,179,21,57,74,72,85,99,451,21,28,49,161,224,17,54,390,446,4,17
0,,,0.532685983,0.559241706,0.50862069,0.501706485,0.523636364,0.566455696,0.446808511,0.52293578,0.521126761,0.5625,0.508982036,0.585798817,0.532467532,0.538461538,0.518518519,0.462264151,0.519354839,0.568527919,0.548387097,0.683544304,0.520694259,0.541262136,0.235294118,0.607142857
0,,David Perdue,237.8704649,120,118,84,71,83,15,25,39,28,48,55,228,10,9,33,92,100,4,10,215,232,0,3
0,,,0.268476823,0.28436019,0.254310345,0.28668942,0.258181818,0.262658228,0.319148936,0.229357798,0.274647887,0.21875,0.28742515,0.325443787,0.26918536,0.256410256,0.166666667,0.311320755,0.296774194,0.253807107,0.129032258,0.126582278,0.287049399,0.281553398,0,0.107142857
0,,Kandiss Taylor,31.68833812,13,19,10,13,9,2,8,6,6,7,2,31,1,8,7,10,5,1,1,29,29,1,1
0,,,0.035765619,0.030805687,0.040948276,0.034129693,0.047272727,0.028481013,0.042553191,0.073394495,0.042253521,0.046875,0.041916168,0.01183432,0.036599764,0.025641026,0.148148148,0.066037736,0.032258065,0.012690355,0.032258065,0.012658228,0.038718291,0.035194175,0.058823529,0.035714286
0,,Catherine Davis,5.831342197,2,4,0,1,5,0,1,2,0,1,2,6,0,1,2,2,1,2,2,2,3,3,0
0,,,0.00658165,0.004739336,0.00862069,0,0.003636364,0.015822785,0,0.009174312,0.014084507,0,0.005988024,0.01183432,0.007083825,0,0.018518519,0.018867925,0.006451613,0.002538071,0.064516129,0.025316456,0.002670227,0.003640777,0.176470588,0
0,,Tom Williams,2.125392465,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1
0,,,0.002398863,0,0.004310345,0,0.003636364,0.003164557,0,0,0,0,0,0,0.002361275,0,0,0,0,0.002538071,0,0,0.001335113,0.001213592,0,0.035714286
0,,Don't know,136.5246817,51,85,52,45,39,9,18,21,22,26,11,129,7,8,15,45,63,7,12,112,113,9,6
0,,,0.154091063,0.120853081,0.183189655,0.177474403,0.163636364,0.123417722,0.191489362,0.165137615,0.147887324,0.171875,0.155688623,0.065088757,0.152302243,0.179487179,0.148148148,0.141509434,0.14516129,0.159898477,0.225806452,0.151898734,0.14953271,0.137135922,0.529411765,0.214285714
1,"If the election to choose a Republican candidate for U.S. Senate were being held today, for whom would you vote?",Herschel Walker,583.7955773,310,274,199,174,210,23,73,87,91,121,113,564,20,28,76,214,257,15,36,528,565,0,12
1,,,0.658911487,0.736342043,0.590517241,0.683848797,0.635036496,0.660377358,0.5,0.663636364,0.608391608,0.7109375,0.720238095,0.664705882,0.666666667,0.512820513,0.518518519,0.723809524,0.692556634,0.647355164,0.441176471,0.455696203,0.704,0.685679612,0,0.413793103
1,,Gary Black,59.0538143,31,28,18,19,21,0,7,16,5,8,20,56,3,9,3,17,29,2,10,45,54,2,4
1,,,0.066652161,0.073634204,0.060344828,0.06185567,0.069343066,0.066037736,0,0.063636364,0.111888112,0.0390625,0.047619048,0.117647059,0.066193853,0.076923077,0.166666667,0.028571429,0.055016181,0.073047859,0.058823529,0.126582278,0.06,0.065533981,0.105263158,0.137931034
1,,Josh Clark,7.489580804,1,6,2,1,4,0,0,2,2,0,2,6,1,0,2,1,4,1,1,6,6,0,1
1,,,0.008453251,0.002375297,0.012931034,0.006872852,0.003649635,0.012578616,0,0,0.013986014,0.015625,0,0.011764706,0.007092199,0.025641026,0,0.019047619,0.003236246,0.010075567,0.029411765,0.012658228,0.008,0.007281553,0,0.034482759
1,,Kelvin King ,10.97065423,3,8,3,1,7,0,1,1,0,4,2,8,3,0,0,4,7,0,3,8,11,0,0
1,,,0.012382228,0.007125891,0.017241379,0.010309278,0.003649635,0.022012579,0,0.009090909,0.006993007,0,0.023809524,0.011764706,0.009456265,0.076923077,0,0,0.012944984,0.017632242,0,0.037974684,0.010666667,0.013349515,0,0
1,,Jon McColumn,4.898876988,1,4,0,1,4,0,0,1,1,2,1,5,0,1,0,3,1,0,0,5,5,0,0
1,,,0.005529207,0.002375297,0.00862069,0,0.003649635,0.012578616,0,0,0.006993007,0.0078125,0.011904762,0.005882353,0.005910165,0,0.018518519,0,0.009708738,0.002518892,0,0,0.006666667,0.006067961,0,0
1,,Latham Saddler,17.05839487,11,6,4,5,8,0,1,4,3,4,6,15,2,0,1,11,4,1,3,12,12,1,2
1,,,0.019253267,0.026128266,0.012931034,0.013745704,0.018248175,0.025157233,0,0.009090909,0.027972028,0.0234375,0.023809524,0.035294118,0.017730496,0.051282051,0,0.00952381,0.035598706,0.010075567,0.029411765,0.037974684,0.016,0.014563107,0.052631579,0.068965517
1,,Don't know,202.7331016,64,138,65,73,64,23,28,32,26,29,26,192,10,16,23,59,95,15,26,146,171,16,10
1,,,0.228818399,0.152019002,0.297413793,0.223367698,0.266423358,0.201257862,0.5,0.254545455,0.223776224,0.203125,0.172619048,0.152941176,0.226950355,0.256410256,0.296296296,0.219047619,0.190938511,0.23929471,0.441176471,0.329113924,0.194666667,0.207524272,0.842105263,0.344827586
2,"If the election to choose a Republican candidate for Lieutenant Governor  were being held today, for whom would you vote?",Burt Jones,235.5996718,126,109,69,83,83,11,25,32,46,39,50,228,7,24,19,67,119,6,16,210,226,2,3
2,,,0.265913851,0.298578199,0.235421166,0.235494881,0.301818182,0.261829653,0.239130435,0.229357798,0.225352113,0.362204724,0.234939759,0.292397661,0.26918536,0.189189189,0.452830189,0.180952381,0.216129032,0.301265823,0.176470588,0.2,0.280373832,0.274271845,0.111111111,0.111111111
2,,Mack McGregor,49.80025082,27,23,19,13,18,0,8,8,4,12,14,48,2,0,6,24,19,2,7,41,48,1,1
2,,,0.056207958,0.063981043,0.049676026,0.064846416,0.047272727,0.056782334,0,0.073394495,0.056338028,0.031496063,0.072289157,0.081871345,0.056670602,0.054054054,0,0.057142857,0.077419355,0.048101266,0.058823529,0.0875,0.054739653,0.058252427,0.055555556,0.037037037
2,,Butch Miller,122.3726233,67,56,40,36,47,8,12,34,13,26,20,118,4,9,14,47,50,2,17,102,115,0,5
2,,,0.138118085,0.158767773,0.120950324,0.136518771,0.130909091,0.148264984,0.173913043,0.110091743,0.23943662,0.102362205,0.156626506,0.116959064,0.13931523,0.108108108,0.169811321,0.133333333,0.151612903,0.126582278,0.058823529,0.2125,0.136181575,0.139563107,0,0.185185185
2,,Jeanne Seaver,13.81331901,4,9,2,5,6,2,0,0,2,2,6,12,1,1,0,8,5,1,2,8,9,0,2
2,,,0.015590654,0.009478673,0.019438445,0.006825939,0.018181818,0.018927445,0.043478261,0,0,0.015748031,0.012048193,0.035087719,0.014167651,0.027027027,0.018867925,0,0.025806452,0.012658228,0.029411765,0.025,0.010680908,0.01092233,0,0.074074074
2,,Don't know,464.4141351,198,266,163,138,163,25,64,68,62,87,81,441,23,19,66,164,202,23,38,388,426,15,16
2,,,0.524169453,0.469194313,0.574514039,0.556313993,0.501818182,0.514195584,0.543478261,0.587155963,0.478873239,0.488188976,0.524096386,0.473684211,0.520661157,0.621621622,0.358490566,0.628571429,0.529032258,0.511392405,0.676470588,0.475,0.518024032,0.516990291,0.833333333,0.592592593
3,"If the election to choose a Republican candidate for Lieutenant Governor  were being held today, for whom would you vote?",Brad Raffensperger,249.0473765,137,112,74,72,103,2,29,43,32,55,61,239,10,11,28,91,114,16,38,188,223,9,11
3,,,0.281091847,0.32464455,0.24137931,0.253424658,0.261818182,0.325949367,0.043478261,0.266055046,0.300699301,0.251968504,0.329341317,0.356725146,0.281507656,0.263157895,0.203703704,0.264150943,0.293548387,0.287153652,0.5,0.487179487,0.251001335,0.270959903,0.5,0.392857143
3,,Jody Hice,233.6133868,120,114,80,72,81,14,25,38,42,38,53,227,7,3,22,80,125,1,11,217,229,1,4
3,,,0.263671994,0.28436019,0.245689655,0.273972603,0.261818182,0.256329114,0.304347826,0.229357798,0.265734266,0.330708661,0.22754491,0.30994152,0.26737338,0.184210526,0.055555556,0.20754717,0.258064516,0.314861461,0.03125,0.141025641,0.289719626,0.278250304,0.055555556,0.142857143
3,,T.J. Hudson,30.94998067,20,11,10,8,12,4,5,3,5,6,6,29,2,10,6,5,11,1,4,24,30,0,1
3,,,0.034932258,0.047393365,0.023706897,0.034246575,0.029090909,0.037974684,0.086956522,0.04587156,0.020979021,0.039370079,0.035928144,0.035087719,0.034157833,0.052631579,0.185185185,0.056603774,0.016129032,0.027707809,0.03125,0.051282051,0.032042724,0.036452005,0,0.035714286
3,,David Belle Isle,41.74086616,21,21,13,17,12,4,6,5,6,7,9,40,2,5,1,16,18,0,1,40,41,0,0
3,,,0.047111587,0.049763033,0.045258621,0.044520548,0.061818182,0.037974684,0.086956522,0.055045872,0.034965035,0.047244094,0.041916168,0.052631579,0.047114252,0.052631579,0.092592593,0.009433962,0.051612903,0.04534005,0,0.012820513,0.053404539,0.04981774,0,0
3,,Don't know,330.6483899,124,206,115,106,108,22,44,54,42,61,42,314,17,25,49,118,129,14,24,280,300,8,12
3,,,0.373192314,0.293838863,0.443965517,0.393835616,0.385454545,0.341772152,0.47826087,0.403669725,0.377622378,0.330708661,0.365269461,0.245614035,0.369846879,0.447368421,0.462962963,0.462264151,0.380645161,0.324937028,0.4375,0.307692308,0.373831776,0.364520049,0.444444444,0.428571429
4,"All in all, do you think things in the nation are generally headed in the right direction, or do you think things are off on the wrong track?",Right direction,30.60693349,14,17,4,9,17,0,9,4,1,7,9,29,1,2,4,8,16,8,7,16,17,11,2
4,,,0.034545072,0.033175355,0.036717063,0.01369863,0.032727273,0.05362776,0,0.082568807,0.028169014,0.007874016,0.041916168,0.052941176,0.034238489,0.026315789,0.037037037,0.037735849,0.025889968,0.040302267,0.242424242,0.088607595,0.021333333,0.020631068,0.578947368,0.074074074
4,,Wrong track,830.3962813,395,435,286,256,287,46,96,134,124,152,155,797,33,51,96,294,370,24,62,722,786,7,22
4,,,0.937241852,0.936018957,0.939524838,0.979452055,0.930909091,0.905362776,0.978723404,0.880733945,0.943661972,0.976377953,0.910179641,0.911764706,0.940968123,0.868421053,0.944444444,0.905660377,0.951456311,0.931989924,0.727272727,0.784810127,0.962666667,0.953883495,0.368421053,0.814814815
4,,Mixed,15.77988126,10,5,0,7,9,0,2,2,1,5,5,13,3,1,5,6,4,1,8,7,13,1,2
4,,,0.01781025,0.023696682,0.010799136,0,0.025454545,0.028391167,0,0.018348624,0.014084507,0.007874016,0.02994012,0.029411765,0.015348288,0.078947368,0.018518519,0.047169811,0.019417476,0.010075567,0.03030303,0.101265823,0.009333333,0.015776699,0.052631579,0.074074074
4,,Don't know,9.21690396,3,6,2,3,4,1,2,2,1,3,1,8,1,0,1,1,7,0,2,5,8,0,1
4,,,0.010402826,0.007109005,0.012958963,0.006849315,0.010909091,0.012618297,0.021276596,0.018348624,0.014084507,0.007874016,0.017964072,0.005882353,0.0094451,0.026315789,0,0.009433962,0.003236246,0.017632242,0,0.025316456,0.006666667,0.009708738,0,0.037037037
5,"In reference to Georgia specifically, do you think things in the state are generally headed in the right direction, or do you think things are off on the wrong track?",Right direction,428.0157759,224,204,109,147,171,13,48,77,61,89,80,412,16,16,47,147,209,14,46,356,404,10,11
5,,,0.483087783,0.529550827,0.440604752,0.373287671,0.534545455,0.541139241,0.282608696,0.436363636,0.542253521,0.480314961,0.532934132,0.470588235,0.486422668,0.421052632,0.296296296,0.443396226,0.47266881,0.526448363,0.4375,0.582278481,0.474666667,0.48969697,0.526315789,0.407407407
5,,Wrong track,292.6140097,129,164,115,86,91,22,44,40,36,48,62,282,10,21,40,100,125,7,24,253,270,5,13
5,,,0.330264119,0.304964539,0.354211663,0.393835616,0.312727273,0.287974684,0.47826087,0.4,0.281690141,0.283464567,0.28742515,0.364705882,0.332939787,0.263157895,0.388888889,0.377358491,0.321543408,0.314861461,0.21875,0.303797468,0.337333333,0.327272727,0.263157895,0.481481481
5,,Mixed,138.2373727,65,73,57,34,46,7,15,20,25,28,27,128,10,17,17,50,51,9,7,120,126,4,3
5,,,0.156024123,0.153664303,0.157667387,0.195205479,0.123636364,0.14556962,0.152173913,0.136363636,0.14084507,0.196850394,0.167664671,0.158823529,0.151121606,0.263157895,0.314814815,0.160377358,0.160771704,0.128463476,0.28125,0.088607595,0.16,0.152727273,0.210526316,0.111111111
5,,Don't know,27.13284169,5,22,11,8,8,4,3,5,5,2,1,25,2,0,2,14,12,2,2,21,25,0,0
5,,,0.030623975,0.011820331,0.047516199,0.037671233,0.029090909,0.025316456,0.086956522,0.027272727,0.035211268,0.039370079,0.011976048,0.005882353,0.029515939,0.052631579,0,0.018867925,0.045016077,0.0302267,0.0625,0.025316456,0.028,0.03030303,0,0
6,"In deciding how you will vote in the Republican primary, how imporant are economic issues like inflation, spending, and taxes?",Extremely important,493.1243186,232,261,167,149,175,24,72,80,77,84,98,471,22,32,56,162,234,16,31,435,469,6,13
6,,,0.556573723,0.549763033,0.5625,0.56996587,0.541818182,0.553797468,0.52173913,0.666666667,0.559440559,0.6015625,0.502994012,0.576470588,0.556080283,0.578947368,0.592592593,0.533333333,0.524271845,0.590909091,0.5,0.392405063,0.580774366,0.569866343,0.315789474,0.481481481
6,,Very important,346.2775275,170,177,113,110,123,18,25,59,45,74,65,331,15,20,44,134,138,8,38,286,318,6,11
6,,,0.390832424,0.402843602,0.381465517,0.385665529,0.4,0.389240506,0.391304348,0.231481481,0.412587413,0.3515625,0.443113772,0.382352941,0.390791027,0.394736842,0.37037037,0.419047619,0.433656958,0.348484848,0.25,0.481012658,0.381842457,0.386391252,0.315789474,0.407407407
6,,Somewhat important,37.49881767,16,21,11,11,16,2,10,4,5,7,6,37,1,2,4,10,20,6,5,26,30,6,2
6,,,0.042323722,0.037914692,0.045258621,0.037542662,0.04,0.050632911,0.043478261,0.092592593,0.027972028,0.0390625,0.041916168,0.035294118,0.043683589,0.026315789,0.037037037,0.038095238,0.03236246,0.050505051,0.1875,0.063291139,0.034712951,0.036452005,0.315789474,0.074074074
6,,Not at all important,6.615365313,3,3,2,4,1,2,0,0,0,2,1,6,0,0,1,3,2,2,5,0,4,1,1
6,,,0.007466552,0.007109005,0.006465517,0.006825939,0.014545455,0.003164557,0.043478261,0,0,0,0.011976048,0.005882353,0.007083825,0,0,0.00952381,0.009708738,0.005050505,0.0625,0.063291139,0,0.004860267,0.052631579,0.037037037
6,,Don't know,2.483970937,1,2,0,1,1,0,1,0,1,0,0,2,0,0,0,0,2,0,0,2,2,0,0
6,,,0.002803579,0.002369668,0.004310345,0,0.003636364,0.003164557,0,0.009259259,0,0.0078125,0,0,0.002361275,0,0,0,0,0.005050505,0,0,0.002670227,0.002430134,0,0
7,"In deciding how you will vote in the Republican primary, how imporant are immigration and border security",Extremely important,461.7603581,211,251,162,152,146,26,67,81,72,69,78,443,18,15,38,153,241,10,26,412,447,3,7
7,,,0.521174219,0.498817967,0.542116631,0.554794521,0.554744526,0.462025316,0.565217391,0.614678899,0.566433566,0.5625,0.413173653,0.458823529,0.523022432,0.473684211,0.277777778,0.361904762,0.493548387,0.608585859,0.3125,0.333333333,0.549333333,0.542475728,0.157894737,0.259259259
7,,Very important,322.1708137,161,161,114,90,116,18,31,50,40,74,62,313,9,21,40,122,133,10,28,277,302,4,8
7,,,0.363623943,0.380614657,0.347732181,0.390410959,0.328467153,0.367088608,0.391304348,0.28440367,0.34965035,0.3125,0.443113772,0.364705882,0.369539551,0.236842105,0.388888889,0.380952381,0.393548387,0.335858586,0.3125,0.358974359,0.369333333,0.366504854,0.210526316,0.296296296
7,,Somewhat important,74.48544451,33,41,8,26,40,2,8,9,14,16,19,65,9,10,21,25,18,4,16,53,60,4,9
7,,,0.08406935,0.078014184,0.088552916,0.02739726,0.094890511,0.126582278,0.043478261,0.073394495,0.062937063,0.109375,0.095808383,0.111764706,0.07674144,0.236842105,0.185185185,0.2,0.080645161,0.045454545,0.125,0.205128205,0.070666667,0.072815534,0.210526316,0.333333333
7,,Not at all important,26.94814198,18,9,8,6,13,0,3,3,2,8,11,25,2,8,6,10,4,8,8,7,15,8,3
7,,,0.03041551,0.042553191,0.019438445,0.02739726,0.02189781,0.041139241,0,0.027522936,0.020979021,0.015625,0.047904192,0.064705882,0.029515939,0.052631579,0.148148148,0.057142857,0.032258065,0.01010101,0.25,0.102564103,0.009333333,0.018203883,0.421052632,0.111111111
7,,Don't know,0.635241712,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7,,,0.000716977,0,0.002159827,0,0,0.003164557,0,0,0,0,0,0,0.001180638,0,0,0,0,0,0,0,0.001333333,0,0,0
8,"In deciding how you will vote in the Republican primary, how imporant are Second Amendment rights?",Extremely important,428.3154764,215,213,156,144,127,25,63,70,70,70,71,409,19,24,56,146,187,10,25,379,412,1,9
8,,,0.483426046,0.509478673,0.460043197,0.534246575,0.525547445,0.400630915,0.543478261,0.583333333,0.492957746,0.546875,0.419161677,0.415204678,0.482880756,0.5,0.444444444,0.528301887,0.472491909,0.472222222,0.3125,0.320512821,0.505333333,0.5,0.055555556,0.321428571
8,,Very important,356.1345671,167,189,119,107,129,15,35,59,48,79,67,345,11,21,35,133,163,10,36,304,331,7,9
8,,,0.401957751,0.395734597,0.408207343,0.407534247,0.390510949,0.406940063,0.326086957,0.324074074,0.415492958,0.375,0.473053892,0.391812865,0.407319953,0.289473684,0.388888889,0.330188679,0.430420712,0.411616162,0.3125,0.461538462,0.405333333,0.401699029,0.388888889,0.321428571
8,,Somewhat important,67.60657074,29,38,7,19,41,4,6,6,8,15,23,62,6,5,13,22,27,2,10,52,61,2,5
8,,,0.076305385,0.068720379,0.082073434,0.023972603,0.069343066,0.129337539,0.086956522,0.055555556,0.042253521,0.0625,0.089820359,0.134502924,0.073199528,0.157894737,0.092592593,0.122641509,0.071197411,0.068181818,0.0625,0.128205128,0.069333333,0.074029126,0.111111111,0.178571429
8,,Not at all important,17.68458859,9,9,1,2,15,0,4,1,1,3,7,15,2,3,2,5,8,8,5,5,5,8,4
8,,,0.019960032,0.021327014,0.019438445,0.003424658,0.00729927,0.047318612,0,0.037037037,0.007042254,0.0078125,0.017964072,0.040935673,0.017709563,0.052631579,0.055555556,0.018867925,0.01618123,0.02020202,0.25,0.064102564,0.006666667,0.006067961,0.444444444,0.142857143
8,,Don't know,16.25879722,2,14,9,2,5,2,0,6,1,0,3,16,0,1,0,3,11,2,2,10,15,0,1
8,,,0.018350787,0.004739336,0.030237581,0.030821918,0.00729927,0.015772871,0.043478261,0,0.042253521,0.0078125,0,0.01754386,0.018890201,0,0.018518519,0,0.009708738,0.027777778,0.0625,0.025641026,0.013333333,0.018203883,0,0.035714286
9,"In deciding how you will vote in the Republican primary, how imporant are social issues like abortion, school curriculum, and transgender issues?",Extremely important,325.0471221,129,196,112,108,103,14,47,66,52,55,47,311,14,12,36,114,155,8,12,294,312,5,7
9,,,0.366870341,0.304245283,0.423326134,0.383561644,0.391304348,0.325949367,0.29787234,0.435185185,0.461538462,0.40625,0.331325301,0.276470588,0.366745283,0.368421053,0.222222222,0.342857143,0.367741935,0.391414141,0.242424242,0.151898734,0.392523364,0.378640777,0.277777778,0.24137931
9,,Very important,315.9429729,159,157,120,83,113,19,38,37,43,73,63,307,9,24,41,101,144,14,21,274,293,9,5
9,,,0.356594778,0.375,0.339092873,0.410958904,0.300724638,0.357594937,0.404255319,0.351851852,0.258741259,0.3359375,0.439759036,0.370588235,0.362028302,0.236842105,0.444444444,0.39047619,0.325806452,0.363636364,0.424242424,0.265822785,0.365821095,0.355582524,0.5,0.172413793
9,,Somewhat important,148.6075311,83,66,31,57,60,6,13,25,22,21,43,139,10,16,17,56,57,4,27,112,135,1,8
9,,,0.16772859,0.195754717,0.142548596,0.106164384,0.206521739,0.189873418,0.127659574,0.12037037,0.174825175,0.171875,0.126506024,0.252941176,0.163915094,0.263157895,0.296296296,0.161904762,0.180645161,0.143939394,0.121212121,0.341772152,0.14953271,0.163834951,0.055555556,0.275862069
9,,Not at all important,77.92067357,48,30,25,23,31,8,8,14,11,15,16,73,5,2,11,36,26,7,14,56,68,2,8
9,,,0.087946584,0.113207547,0.064794816,0.085616438,0.083333333,0.098101266,0.170212766,0.074074074,0.097902098,0.0859375,0.090361446,0.094117647,0.086084906,0.131578947,0.037037037,0.104761905,0.116129032,0.065656566,0.212121212,0.17721519,0.074766355,0.082524272,0.111111111,0.275862069
9,,Don't know,18.48170025,5,14,4,5,9,0,2,1,0,2,1,18,0,0,0,3,14,0,5,13,16,1,1
9,,,0.020859707,0.011792453,0.030237581,0.01369863,0.018115942,0.028481013,0,0.018518519,0.006993007,0,0.012048193,0.005882353,0.021226415,0,0,0,0.009677419,0.035353535,0,0.063291139,0.017356475,0.019417476,0.055555556,0.034482759
10,"In deciding how you will vote in the Republican primary, how imporant are public health and COVID 19 policies like mask and vaccine mandates?",Extremely important,124.049039,45,79,47,34,42,2,20,30,20,18,15,115,9,2,16,39,66,2,7,111,119,1,4
10,,,0.140010202,0.106635071,0.170258621,0.160409556,0.124087591,0.132911392,0.043478261,0.181818182,0.211267606,0.15625,0.108433735,0.088235294,0.135613208,0.236842105,0.037037037,0.150943396,0.125806452,0.166666667,0.060606061,0.08974359,0.148,0.144242424,0.052631579,0.142857143
10,,Very important,209.9245084,91,119,70,55,84,13,25,21,26,46,40,202,8,11,20,69,106,14,24,167,185,13,8
