qnum,Question,Responses,Total,Male,Female,Democrat,Republican,Independent,White,Black,White protestant evangelical,North,Atlanta exurbs,Atlanta metro,Southeast,Southwest
0,Do you approve or disapprove of the way Nathan Deal is handling his job as governor?,Approve,427,219.00,208.00,86.00,169.00,104.00,308.00,81.00,96.00,84.00,114.00,87.00,75.00,67.00
0,,,0.47,0.50,0.44,0.33,0.72,0.44,0.59,0.29,0.70,0.57,0.48,0.40,0.47,0.46
0,,Disapprove,257,124.00,133.00,122.00,33.00,72.00,104.00,128.00,25.00,41.00,56.00,82.00,35.00,44.00
0,,,0.28,0.28,0.28,0.46,0.14,0.30,0.20,0.46,0.18,0.28,0.23,0.38,0.22,0.31
0,,Don't know/no answer,220,93.00,127.00,56.00,32.00,62.00,112.00,72.00,17.00,21.00,68.00,49.00,49.00,33.00
0,,,0.24,0.21,0.27,0.21,0.14,0.26,0.21,0.26,0.12,0.15,0.29,0.22,0.31,0.23
1,And do you approve or disapprove of the way the Georgia legislature is doing its job?,Approve,351,174.00,177.00,79.00,131.00,94.00,243.00,81.00,71.00,69.00,95.00,69.00,70.00,48.00
1,,,0.39,0.40,0.38,0.30,0.56,0.40,0.46,0.29,0.51,0.47,0.40,0.32,0.44,0.33
1,,Disapprove,377,168.00,209.00,148.00,64.00,96.00,179.00,152.00,51.00,56.00,82.00,113.00,54.00,71.00
1,,,0.42,0.38,0.45,0.56,0.28,0.41,0.34,0.54,0.37,0.38,0.35,0.52,0.34,0.49
1,,Don't know/no answer,177,95.00,83.00,36.00,39.00,47.00,103.00,48.00,16.00,22.00,60.00,36.00,35.00,25.00
1,,,0.2,0.22,0.18,0.14,0.17,0.20,0.20,0.17,0.12,0.15,0.25,0.17,0.22,0.17
2,What is the single most important issue facing Georgia today?,Economy/jobs,319,146.00,173.00,75.00,84.00,98.00,189.00,93.00,56.00,49.00,75.00,75.00,68.00,53.00
2,,,0.35,0.33,0.37,0.29,0.36,0.41,0.36,0.33,0.40,0.34,0.31,0.34,0.43,0.36
2,,Taxes,31,18.00,13.00,3.00,8.00,17.00,20.00,7.00,8.00,6.00,13.00,8.00,3.00,1.00
2,,,0.03,0.04,0.03,0.01,0.04,0.07,0.04,0.02,0.06,0.04,0.05,0.04,0.02,0.01
2,,Workforce,18,4.00,14.00,7.00,4.00,4.00,11.00,7.00,*,3.00,5.00,*,3.00,7.00
2,,,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.02,* ,0.02,0.02,* ,0.02,0.05
2,,Quality of public schools/education,106,44.00,62.00,28.00,40.00,27.00,71.00,27.00,15.00,20.00,27.00,33.00,11.00,15.00
2,,,0.12,0.10,0.13,0.11,0.17,0.11,0.14,0.10,0.11,0.14,0.11,0.15,0.07,0.10
2,,Transportation,33,26.00,7.00,9.00,11.00,8.00,24.00,9.00,5.00,*,16.00,14.00,1.00,2.00
2,,,0.04,0.06,0.02,0.03,0.05,0.04,0.05,0.03,0.04,* ,0.07,0.06,0.01,0.01
2,,Crime/public safety,50,20.00,30.00,19.00,14.00,9.00,18.00,29.00,7.00,3.00,11.00,7.00,16.00,14.00
2,,,0.05,0.05,0.06,0.07,0.06,0.04,0.03,0.10,0.05,0.02,0.05,0.03,0.10,0.10
2,,Healthcare,64,23.00,41.00,36.00,13.00,10.00,36.00,26.00,12.00,8.00,10.00,17.00,15.00,14.00
2,,,0.07,0.05,0.09,0.14,0.05,0.04,0.07,0.09,0.09,0.05,0.04,0.08,0.09,0.10
2,,Something else (specify),187,102.00,85.00,52.00,43.00,42.00,107.00,55.00,28.00,34.00,54.00,44.00,28.00,26.00
2,,,0.21,0.23,0.18,0.20,0.18,0.18,0.20,0.20,0.20,0.23,0.23,0.20,0.18,0.18
2,,Don't know/no answer,80,43.00,37.00,30.00,15.00,17.00,38.00,27.00,3.00,15.00,23.00,19.00,13.00,9.00
2,,,0.09,0.10,0.08,0.11,0.06,0.07,0.07,0.10,0.02,0.10,0.10,0.09,0.08,0.07
3,"In general, how satisfied are you with the way things are going in Georgia today?",Very satisfied,75,56.00,20.00,17.00,25.00,20.00,38.00,22.00,9.00,16.00,24.00,16.00,15.00,5.00
3,,,0.08,0.13,0.04,0.06,0.11,0.08,0.07,0.08,0.07,0.11,0.10,0.07,0.10,0.03
3,,Somewhat satisfied,443,224.00,219.00,114.00,149.00,109.00,295.00,113.00,91.00,79.00,132.00,88.00,75.00,68.00
3,,,0.49,0.51,0.47,0.43,0.63,0.46,0.56,0.40,0.66,0.54,0.56,0.40,0.48,0.47
3,,Somewhat dissatisfied,239,104.00,135.00,82.00,40.00,80.00,121.00,89.00,28.00,30.00,57.00,73.00,39.00,40.00
3,,,0.26,0.24,0.29,0.31,0.17,0.34,0.23,0.32,0.20,0.20,0.24,0.33,0.25,0.27
3,,Very dissatisfied,131,44.00,87.00,51.00,19.00,25.00,59.00,56.00,11.00,21.00,21.00,39.00,26.00,24.00
3,,,0.15,0.10,0.19,0.19,0.08,0.11,0.11,0.20,0.08,0.14,0.09,0.18,0.16,0.17
3,,Don't know/no answer,17,8.00,8.00,-,1.00,4.00,11.00,1.00,-,1.00,3.00,2.00,3.00,7.00
3,,,0.02,0.02,0.02,- ,0.01,0.02,0.02,* ,- ,0.01,0.01,0.01,0.02,0.05
4,"In general, how would you rate the job public schools in Georgia are doing?",Excellent,46,22.00,25.00,16.00,15.00,10.00,26.00,8.00,3.00,2.00,16.00,7.00,9.00,12.00
4,,,0.05,0.05,0.05,0.06,0.06,0.04,0.05,0.03,0.02,0.02,0.07,0.03,0.06,0.08
4,,Good,227,112.00,115.00,81.00,53.00,46.00,134.00,72.00,41.00,49.00,62.00,36.00,41.00,39.00
4,,,0.25,0.26,0.25,0.31,0.23,0.19,0.26,0.26,0.30,0.34,0.26,0.17,0.26,0.27
4,,Fair,340,162.00,177.00,102.00,91.00,94.00,195.00,109.00,50.00,57.00,82.00,92.00,59.00,49.00
4,,,0.38,0.37,0.38,0.39,0.39,0.39,0.37,0.39,0.36,0.39,0.35,0.42,0.37,0.34
4,,Poor,268,125.00,143.00,58.00,74.00,79.00,157.00,84.00,42.00,35.00,65.00,76.00,48.00,44.00
4,,,0.3,0.29,0.30,0.22,0.32,0.33,0.30,0.30,0.31,0.23,0.27,0.35,0.31,0.31
4,,Don't know/no answer,24,15.00,9.00,7.00,1.00,9.00,12.00,9.00,1.00,3.00,13.00,7.00,1.00,-
4,,,0.03,0.04,0.02,0.03,* ,0.04,0.02,0.03,0.01,0.02,0.05,0.03,* ,- 
5,How important is improving transportation in Georgia?,One of the single most important issues,131,71.00,59.00,46.00,34.00,26.00,79.00,36.00,21.00,14.00,47.00,46.00,9.00,15.00
5,,,0.14,0.16,0.13,0.17,0.14,0.11,0.15,0.13,0.15,0.09,0.20,0.21,0.06,0.10
5,,Very important issue,391,181.00,210.00,140.00,77.00,109.00,192.00,158.00,48.00,49.00,107.00,125.00,53.00,57.00
5,,,0.43,0.42,0.45,0.53,0.33,0.46,0.37,0.56,0.34,0.34,0.45,0.57,0.33,0.39
5,,Somewhat important issue,245,106.00,139.00,57.00,86.00,63.00,156.00,62.00,42.00,54.00,50.00,30.00,62.00,49.00
5,,,0.27,0.24,0.30,0.22,0.37,0.27,0.30,0.22,0.30,0.37,0.21,0.14,0.39,0.34
5,,Less important than that,119,66.00,53.00,21.00,34.00,33.00,83.00,20.00,25.00,25.00,30.00,14.00,29.00,20.00
5,,,0.13,0.15,0.11,0.08,0.15,0.14,0.16,0.07,0.18,0.17,0.13,0.06,0.18,0.14
5,,Don't know/no answer,20,12.00,8.00,*,3.00,7.00,14.00,5.00,2.00,5.00,3.00,3.00,5.00,4.00
5,,,0.02,0.03,0.02,* ,0.01,0.03,0.03,0.02,0.02,0.03,0.01,0.01,0.03,0.03
6,Would you support or oppose paying a higher gasoline tax if the money is used for transportation projects?,Support,329,152.00,177.00,133.00,67.00,82.00,171.00,122.00,38.00,45.00,90.00,102.00,38.00,54.00
6,,,0.36,0.35,0.38,0.50,0.29,0.34,0.33,0.43,0.27,0.31,0.38,0.47,0.24,0.38
6,,Oppose,533,267.00,267.00,124.00,158.00,139.00,329.00,150.00,97.00,93.00,142.00,99.00,115.00,84.00
6,,,0.59,0.61,0.57,0.47,0.68,0.58,0.63,0.53,0.70,0.64,0.60,0.46,0.73,0.58
6,,Depends on what it's used for,31,17.00,14.00,6.00,6.00,15.00,20.00,4.00,2.00,8.00,5.00,9.00,3.00,5.00
6,,,0.03,0.04,0.03,0.02,0.02,0.06,0.04,0.01,0.01,0.06,0.02,0.04,0.02,0.04
6,,Don't know/no answer,12,1.00,11.00,1.00,3.00,2.00,5.00,5.00,1.00,*,-,8.00,2.00,2.00
6,,,0.01,* ,0.02,* ,0.01,0.01,0.01,0.02,0.01,* ,- ,0.04,0.01,0.01
7,"In addition to expanding and building more roads, do you think government efforts to improve transportation in georgia should include providing more public  transportation options, such as trains or buses, or not?",Should,625,283.00,342.00,216.00,128.00,163.00,316.00,233.00,81.00,91.00,170.00,165.00,102.00,96.00
7,,,0.69,0.65,0.73,0.82,0.55,0.69,0.60,0.83,0.58,0.62,0.72,0.76,0.65,0.66
7,,Should not,260,145.00,115.00,45.00,101.00,67.00,192.00,44.00,53.00,54.00,63.00,49.00,51.00,43.00
7,,,0.29,0.33,0.24,0.17,0.43,0.28,0.37,0.16,0.39,0.37,0.27,0.22,0.32,0.30
7,,Don't know/no answer,21,8.00,12.00,3.00,5.00,8.00,16.00,4.00,4.00,2.00,4.00,4.00,6.00,5.00
7,,,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.02,0.03,0.01,0.02,0.02,0.04,0.04
8,"Should the general assembly in Georgia legalize the use of marijuana by adults, or not?","Yes, should legalize",445,235.00,210.00,142.00,87.00,126.00,258.00,148.00,46.00,71.00,115.00,114.00,75.00,69.00
8,,,0.49,0.54,0.45,0.54,0.37,0.53,0.49,0.53,0.33,0.48,0.49,0.53,0.47,0.48
8,,"No, should not legalize",435,188.00,247.00,113.00,144.00,102.00,260.00,125.00,91.00,71.00,117.00,91.00,83.00,74.00
8,,,0.48,0.43,0.53,0.43,0.61,0.43,0.50,0.45,0.65,0.48,0.49,0.42,0.52,0.51
8,,Don't know/no answer,25,14.00,11.00,9.00,4.00,10.00,6.00,7.00,2.00,5.00,5.00,12.00,1.00,2.00
8,,,0.03,0.03,0.02,0.03,0.02,0.04,0.01,0.02,0.02,0.04,0.02,0.06,0.01,0.01
9,"Should the general assembly in Georgia legalize the use of a marijuana-based medication to treat certain medical conditions, or not?","Yes, should legalize",763,367.00,397.00,231.00,184.00,211.00,442.00,244.00,112.00,130.00,193.00,194.00,133.00,114.00
9,,,0.84,0.84,0.85,0.88,0.79,0.89,0.84,0.87,0.81,0.88,0.81,0.89,0.84,0.79
9,,"No, should not legalize",131,61.00,70.00,27.00,48.00,26.00,78.00,36.00,25.00,17.00,41.00,21.00,24.00,28.00
9,,,0.14,0.14,0.15,0.10,0.21,0.11,0.15,0.13,0.18,0.11,0.17,0.09,0.15,0.20
9,,Don't know/no answer,11,9.00,2.00,6.00,2.00,1.00,5.00,1.00,1.00,1.00,4.00,3.00,1.00,2.00
9,,,0.01,0.02,* ,0.02,0.01,0.01,0.01,* ,0.01,0.01,0.02,0.02,0.01,0.01
10,Would you support or oppose lowering the state income tax in exchange for paying higher sales taxes and paying a new sales tax on groceries?,Support,308,175.00,133.00,62.00,104.00,83.00,207.00,69.00,67.00,44.00,98.00,66.00,57.00,44.00
10,,,0.34,0.40,0.28,0.23,0.44,0.35,0.40,0.24,0.49,0.30,0.41,0.30,0.36,0.30
10,,Oppose,562,251.00,311.00,197.00,129.00,141.00,298.00,205.00,68.00,94.00,137.00,145.00,93.00,94.00
10,,,0.62,0.57,0.66,0.75,0.55,0.59,0.57,0.73,0.49,0.64,0.58,0.66,0.59,0.65
10,,Don't know/no answer,35,11.00,24.00,5.00,1.00,14.00,19.00,7.00,3.00,9.00,3.00,7.00,9.00,7.00
10,,,0.04,0.03,0.05,0.02,* ,0.06,0.04,0.02,0.02,0.06,0.01,0.03,0.06,0.05
11,"The general assembly is being asked to create more metro Atlanta cities this session. Some say new cities would improve local control of government and make  government more efficient. Others say new cities would increase bureaucracy and fracture the region. In your opinion, should state lawmakers create more cities, or not?","Yes, should create more cities",226,113.00,113.00,75.00,50.00,59.00,117.00,80.00,28.00,30.00,59.00,72.00,37.00,29.00
11,,,0.25,0.26,0.24,0.28,0.21,0.25,0.22,0.28,0.20,0.20,0.25,0.33,0.23,0.20
11,,"No, should not create more cities",624,294.00,330.00,181.00,170.00,157.00,372.00,186.00,102.00,110.00,160.00,137.00,111.00,106.00
11,,,0.69,0.67,0.70,0.69,0.73,0.66,0.71,0.66,0.74,0.75,0.67,0.63,0.70,0.73
11,,Don't know/no answer,55,29.00,26.00,8.00,14.00,22.00,36.00,14.00,9.00,7.00,19.00,9.00,11.00,10.00
11,,,0.06,0.07,0.06,0.03,0.06,0.09,0.07,0.05,0.06,0.05,0.08,0.04,0.07,0.07
12,Which of these statements comes closer to your own opinion on creating more metro Atlanta cities:,It is unnecessary government growth,541,256.00,285.00,141.00,163.00,133.00,355.00,133.00,95.00,103.00,149.00,110.00,98.00,81.00
12,,,0.6,0.59,0.61,0.53,0.69,0.56,0.68,0.47,0.69,0.70,0.63,0.51,0.62,0.56
12,,It is necessary to bring government closer to the people,318,153.00,166.00,118.00,64.00,87.00,139.00,143.00,38.00,35.00,76.00,97.00,52.00,58.00
12,,,0.35,0.35,0.35,0.45,0.27,0.37,0.26,0.51,0.28,0.24,0.32,0.45,0.33,0.40
12,,Don't know/no answer,45,27.00,18.00,5.00,7.00,17.00,30.00,5.00,5.00,9.00,12.00,10.00,8.00,6.00
12,,,0.05,0.06,0.04,0.02,0.03,0.07,0.06,0.02,0.03,0.06,0.05,0.05,0.05,0.04
13,"should the legislature change georgia law to allow cities and counties to raise the minimum wage if they so choose, or not?","Yes, allow cities and counties to raise the minimum wage",699,321.00,378.00,227.00,141.00,200.00,368.00,247.00,88.00,112.00,171.00,181.00,127.00,108.00
13,,,0.77,0.74,0.81,0.86,0.60,0.84,0.70,0.88,0.63,0.77,0.72,0.83,0.80,0.75
13,,"No, do not allow",192,108.00,84.00,32.00,90.00,32.00,147.00,32.00,48.00,30.00,62.00,35.00,31.00,33.00
13,,,0.21,0.25,0.18,0.12,0.39,0.13,0.28,0.11,0.35,0.20,0.26,0.16,0.20,0.23
13,,Don't know/no answer,14,7.00,6.00,4.00,3.00,6.00,9.00,2.00,2.00,4.00,5.00,2.00,-,3.00
13,,,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.03,0.02,0.01,- ,0.02
14,"As you may know, some Georgia counties offered early voting on sundays in the November 2014 election. Do you support or oppose early voting on sundays in Georgia?",Support,630,296.00,334.00,210.00,132.00,164.00,346.00,214.00,74.00,97.00,163.00,170.00,108.00,92.00
14,,,0.7,0.68,0.71,0.80,0.56,0.69,0.66,0.76,0.54,0.66,0.69,0.78,0.68,0.64
14,,Oppose,248,129.00,119.00,48.00,100.00,66.00,164.00,58.00,62.00,47.00,63.00,44.00,44.00,49.00
14,,,0.27,0.30,0.25,0.18,0.43,0.28,0.31,0.21,0.45,0.32,0.26,0.20,0.28,0.34
14,,Depends,9,6.00,3.00,*,1.00,5.00,7.00,2.00,1.00,2.00,3.00,-,3.00,1.00
14,,,0.01,0.01,0.01,* ,* ,0.02,0.01,0.01,0.01,0.01,0.01,- ,0.02,0.01
14,,Don't know/no answer,18,6.00,12.00,6.00,2.00,3.00,8.00,6.00,1.00,1.00,8.00,3.00,3.00,2.00
14,,,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.04,0.01,0.02,0.01
15,"Some believe Georgia lawmakers should make early voting a uniform law across the state by either (banning) it in all counties or (mandating) it in all counties. How about you, do you support a uniform, statewide law (banning early voting), a uniform, statewide law (mandating early voting), or should no statewide changes be made to  early voting?
",Support uniform law banning early voting,74,36.00,38.00,19.00,25.00,27.00,53.00,20.00,18.00,22.00,10.00,11.00,15.00,17.00
15,,,0.08,0.08,0.08,0.07,0.11,0.11,0.10,0.07,0.13,0.15,0.04,0.05,0.09,0.12
15,,Support uniform law mandating early voting,320,156.00,164.00,112.00,72.00,81.00,158.00,121.00,36.00,38.00,92.00,97.00,48.00,45.00
15,,,0.35,0.36,0.35,0.42,0.31,0.34,0.30,0.43,0.26,0.26,0.39,0.45,0.30,0.31
15,,No statewide changes,470,224.00,246.00,126.00,132.00,117.00,291.00,127.00,76.00,85.00,120.00,98.00,91.00,76.00
15,,,0.52,0.51,0.53,0.48,0.57,0.49,0.55,0.45,0.55,0.58,0.51,0.45,0.57,0.52
15,,Don't know/no answer,41,20.00,21.00,8.00,5.00,13.00,23.00,14.00,8.00,2.00,16.00,12.00,5.00,6.00
15,,,0.05,0.05,0.04,0.03,0.02,0.05,0.04,0.05,0.06,0.02,0.07,0.05,0.03,0.04