qnum,Question,Responses,Total,Male,Female,High School or less,Some college,College graduate,"Under $25,000","$25-49,999","$50-74,999","$75-99,999","$100-149,999","Over $150,000",White,Black,Other race,18-29,30-44,45-64,65+,Liberal,Moderate,Conservative,Republican,Democrat,Independent
0,"If the election for mayor were being held today, and the candidates were [read candidate names], for whom would you vote? ",Antonio Brown,29.20972364,17,13,21,3,6,6,3,2,2,13,2,12,12,5,14,11,3,1,16,5,1,4,24,0
0,,,0.034690883,0.044619423,0.028077754,0.088983051,0.01744186,0.013824885,0.068965517,0.033707865,0.017241379,0.02173913,0.12037037,0.008368201,0.027777778,0.034285714,0.081967213,0.092715232,0.037671233,0.013392857,0.006802721,0.039900249,0.021186441,0.00621118,0.039215686,0.0384,0
0,,Andre Dickens,43.78596345,22,22,5,8,31,0,2,6,5,5,16,17,20,6,10,15,13,3,23,14,6,1,35,7
0,,,0.052002332,0.057742782,0.047516199,0.021186441,0.046511628,0.071428571,0,0.02247191,0.051724138,0.054347826,0.046296296,0.066945607,0.039351852,0.057142857,0.098360656,0.066225166,0.051369863,0.058035714,0.020408163,0.057356608,0.059322034,0.037267081,0.009803922,0.056,0.084337349
0,,Sharon Gay,47.82294697,26,22,5,4,39,0,11,3,4,5,19,35,11,2,0,15,20,13,25,13,10,11,29,5
0,,,0.056796849,0.06824147,0.047516199,0.021186441,0.023255814,0.089861751,0,0.123595506,0.025862069,0.043478261,0.046296296,0.079497908,0.081018519,0.031428571,0.032786885,0,0.051369863,0.089285714,0.088435374,0.06234414,0.055084746,0.062111801,0.107843137,0.0464,0.060240964
0,,Felicia Moore,171.3971451,69,102,37,24,109,18,11,19,20,27,61,112,53,7,26,49,56,36,80,58,30,30,115,24
0,,,0.203559555,0.181102362,0.220302376,0.156779661,0.139534884,0.251152074,0.206896552,0.123595506,0.163793103,0.217391304,0.25,0.255230126,0.259259259,0.151428571,0.114754098,0.17218543,0.167808219,0.25,0.244897959,0.199501247,0.245762712,0.186335404,0.294117647,0.184,0.289156627
0,,Kasim Reed,197.8610729,98,100,93,41,64,43,27,29,20,21,41,60,126,12,30,78,52,29,65,61,57,20,160,9
0,,,0.234989398,0.257217848,0.215982721,0.394067797,0.238372093,0.147465438,0.494252874,0.303370787,0.25,0.217391304,0.194444444,0.171548117,0.138888889,0.36,0.196721311,0.198675497,0.267123288,0.232142857,0.197278912,0.162094763,0.258474576,0.354037267,0.196078431,0.256,0.108433735
0,,Kirsten Dunn,0.237193053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,0.000281702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,Nolan English,3.101347424,1,2,2,0,1,2,0,0,0,1,0,1,0,2,0,1,2,0,1,2,0,0,3,0
0,,,0.00368331,0.002624672,0.004319654,0.008474576,0,0.002304147,0.022988506,0,0,0,0.009259259,0,0.002314815,0,0.032786885,0,0.003424658,0.008928571,0,0.002493766,0.008474576,0,0,0.0048,0
0,,Kenny Hill,1.242742051,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
0,,,0.001475941,0.002624672,0.002159827,0,0.005813953,0.002304147,0,0.011235955,0.00862069,0,0,0,0,0.002857143,0.016393443,0,0,0.004464286,0.006802721,0.002493766,0,0,0,0.0016,0
0,,Rebecca L. King,2.412738261,2,1,0,0,2,0,0,0,1,0,2,2,1,0,0,1,2,0,0,1,1,1,1,1
0,,,0.002865485,0.005249344,0.002159827,0,0,0.004608295,0,0,0,0.010869565,0,0.008368201,0.00462963,0.002857143,0,0,0.003424658,0.008928571,0,0,0.004237288,0.00621118,0.009803922,0.0016,0.012048193
0,,Walter Reeves,0.269833521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,0.000320467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,Roosevelt Searles III,1.051229226,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
0,,,0.001248491,0,0.002159827,0,0,0.002304147,0,0,0,0,0,0.0041841,0.002314815,0,0,0,0,0.004464286,0,0,0,0.00621118,0.009803922,0,0
0,,Richard N. Wright,1.639592061,1,1,0,1,1,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,2,1,1,0
0,,,0.001947259,0.002624672,0.002159827,0,0.005813953,0.002304147,0,0,0.00862069,0,0,0.0041841,0,0.005714286,0,0,0.003424658,0.004464286,0,0,0,0.01242236,0.009803922,0.0016,0
0,,Don't know,341.9684723,144,198,73,90,179,18,34,55,40,36,96,192,124,26,71,121,73,64,190,82,53,33,256,37
0,,,0.406138328,0.377952756,0.427645788,0.309322034,0.523255814,0.412442396,0.206896552,0.382022472,0.474137931,0.434782609,0.333333333,0.40167364,0.444444444,0.354285714,0.426229508,0.470198675,0.414383562,0.325892857,0.43537415,0.473815461,0.347457627,0.329192547,0.323529412,0.4096,0.445783133
1,"In your opinion, which of the following is the most pressing issue currently facing the City of Atlanta? ",Crime,367.5888002,186,181,80,63,223,16,32,62,39,42,132,210,139,19,46,124,109,69,135,129,91,81,233,39
1,,,0.436566271,0.488188976,0.392624729,0.340425532,0.372781065,0.513824885,0.181818182,0.363636364,0.534482759,0.428571429,0.388888889,0.559322034,0.486111111,0.396011396,0.31147541,0.304635762,0.424657534,0.490990991,0.469387755,0.335820896,0.544303797,0.561728395,0.794117647,0.372204473,0.481481481
1,,Increasing affordable housing,145.6204484,62,83,48,26,71,27,15,13,17,29,40,69,66,11,34,72,25,14,96,32,9,3,127,14
1,,,0.172945901,0.162729659,0.180043384,0.204255319,0.153846154,0.16359447,0.306818182,0.170454545,0.112068966,0.186813187,0.268518519,0.169491525,0.159722222,0.188034188,0.180327869,0.225165563,0.246575342,0.112612613,0.095238095,0.23880597,0.135021097,0.055555556,0.029411765,0.202875399,0.172839506
1,,Corruption at City Hall,32.39110165,22,11,7,7,18,1,3,0,3,3,11,14,11,7,9,9,4,8,10,7,16,7,18,3
1,,,0.038469242,0.057742782,0.023861171,0.029787234,0.041420118,0.041474654,0.011363636,0.034090909,0,0.032967033,0.027777778,0.046610169,0.032407407,0.031339031,0.114754098,0.059602649,0.030821918,0.018018018,0.054421769,0.024875622,0.029535865,0.098765432,0.068627451,0.028753994,0.037037037
1,,Income inequality ,60.56709669,24,37,5,16,39,4,8,10,15,9,12,44,12,5,10,30,14,6,52,7,1,1,53,6
1,,,0.071932419,0.062992126,0.080260304,0.021276596,0.094674556,0.089861751,0.045454545,0.090909091,0.086206897,0.164835165,0.083333333,0.050847458,0.101851852,0.034188034,0.081967213,0.066225166,0.102739726,0.063063063,0.040816327,0.129353234,0.029535865,0.00617284,0.009803922,0.084664537,0.074074074
1,,Traffic congestion,31.74542772,14,18,15,5,12,9,2,9,2,5,2,12,19,1,13,6,6,7,15,4,12,1,28,2
1,,,0.037702408,0.036745407,0.039045553,0.063829787,0.029585799,0.02764977,0.102272727,0.022727273,0.077586207,0.021978022,0.046296296,0.008474576,0.027777778,0.054131054,0.016393443,0.086092715,0.020547945,0.027027027,0.047619048,0.037313433,0.016877637,0.074074074,0.009803922,0.044728435,0.024691358
1,,The Coronavirus pandemic,116.1754465,40,77,45,29,42,28,11,15,11,12,21,48,55,13,33,27,32,19,58,34,14,8,93,13
1,,,0.13797559,0.104986877,0.1670282,0.191489362,0.171597633,0.096774194,0.318181818,0.125,0.129310345,0.120879121,0.111111111,0.088983051,0.111111111,0.156695157,0.213114754,0.218543046,0.092465753,0.144144144,0.129251701,0.144278607,0.143459916,0.086419753,0.078431373,0.1485623,0.160493827
1,,Other,49.35039627,18,31,13,12,24,2,10,4,4,5,12,16,30,4,2,20,16,11,19,13,15,1,41,4
1,,,0.058610922,0.047244094,0.067245119,0.055319149,0.071005917,0.055299539,0.022727273,0.113636364,0.034482759,0.043956044,0.046296296,0.050847458,0.037037037,0.085470085,0.06557377,0.013245033,0.068493151,0.072072072,0.074829932,0.047263682,0.054852321,0.092592593,0.009803922,0.065495208,0.049382716
1,,Don't know,38.5612826,15,23,22,11,5,1,7,3,0,3,6,19,19,1,4,4,16,13,17,11,4,0,33,0
1,,,0.045797248,0.039370079,0.04989154,0.093617021,0.065088757,0.011520737,0.011363636,0.079545455,0.025862069,0,0.027777778,0.025423729,0.043981481,0.054131054,0.016393443,0.026490066,0.01369863,0.072072072,0.088435374,0.042288557,0.046413502,0.024691358,0,0.052715655,0
2,"All in all, do you think things in the City of Atlanta are generally headed in the right direction, or do you think things are off on the wrong track?",Right direction,270.7093569,134,136,56,60,153,14,28,34,41,48,75,134,117,20,63,100,53,47,170,57,33,12,223,25
2,,,0.32150755,0.351706037,0.295010846,0.237288136,0.352941176,0.352534562,0.16091954,0.314606742,0.293103448,0.445652174,0.444444444,0.31512605,0.310904872,0.332386364,0.333333333,0.417218543,0.342465753,0.237668161,0.319727891,0.422885572,0.241525424,0.203703704,0.118811881,0.355661882,0.308641975
2,,Wrong track,447.394749,209,239,132,84,231,56,44,63,38,42,144,246,168,34,79,160,130,60,171,148,109,85,292,50
2,,,0.531347683,0.54855643,0.518438178,0.559322034,0.494117647,0.532258065,0.643678161,0.494382022,0.543103448,0.413043478,0.388888889,0.605042017,0.570765661,0.477272727,0.566666667,0.523178808,0.547945205,0.582959641,0.408163265,0.425373134,0.627118644,0.672839506,0.841584158,0.465709729,0.617283951
2,,Mixed,80.36520842,28,52,31,10,39,12,8,12,11,14,11,34,42,4,6,28,19,27,38,22,17,4,70,6
2,,,0.095445616,0.073490814,0.112798265,0.131355932,0.058823529,0.089861751,0.137931034,0.08988764,0.103448276,0.119565217,0.12962963,0.046218487,0.078886311,0.119318182,0.066666667,0.039735099,0.095890411,0.085201794,0.183673469,0.094527363,0.093220339,0.104938272,0.03960396,0.111642743,0.074074074
2,,Don't know,43.53068566,10,34,17,16,11,5,9,7,2,4,8,17,25,2,3,4,21,13,23,9,3,0,42,0
2,,,0.051699152,0.026246719,0.073752711,0.072033898,0.094117647,0.025345622,0.057471264,0.101123596,0.060344828,0.02173913,0.037037037,0.033613445,0.039443155,0.071022727,0.033333333,0.01986755,0.01369863,0.094170404,0.088435374,0.05721393,0.038135593,0.018518519,0,0.066985646,0
3,"Do you think the City of Atlanta is generally headed in the right direction, or do you think things are off on the wrong track in terms of affordable housing?",Right direction,174.3506854,102,73,34,39,101,2,22,25,16,27,58,102,64,8,41,44,48,34,88,42,44,32,119,13
3,,,0.207067322,0.267716535,0.158008658,0.144067797,0.229411765,0.232718894,0.023255814,0.25,0.217391304,0.172043011,0.25,0.243697479,0.236658933,0.182336182,0.133333333,0.269736842,0.151202749,0.215246637,0.231292517,0.218905473,0.177966102,0.273291925,0.31372549,0.190095847,0.156626506
3,,Wrong track,467.2533676,187,280,128,105,233,63,44,72,59,53,122,206,218,44,70,194,116,72,223,144,72,35,372,48
3,,,0.554932741,0.490813648,0.606060606,0.542372881,0.617647059,0.536866359,0.73255814,0.5,0.626086957,0.634408602,0.490740741,0.512605042,0.477958237,0.621082621,0.733333333,0.460526316,0.666666667,0.520179372,0.489795918,0.554726368,0.610169492,0.447204969,0.343137255,0.594249201,0.578313253
3,,Mixed,70.50420644,44,27,44,1,25,16,5,5,8,18,14,42,26,2,16,29,12,13,42,13,15,6,56,4
3,,,0.083734212,0.115485564,0.058441558,0.186440678,0.005882353,0.057603687,0.186046512,0.056818182,0.043478261,0.086021505,0.166666667,0.058823529,0.097447796,0.074074074,0.033333333,0.105263158,0.099656357,0.053811659,0.088435374,0.104477612,0.055084746,0.093167702,0.058823529,0.089456869,0.048192771
3,,Don't know,129.8917406,48,82,30,25,75,5,17,13,10,10,44,81,43,6,25,24,47,28,49,37,30,29,79,18
3,,,0.154265725,0.125984252,0.177489177,0.127118644,0.147058824,0.17281106,0.058139535,0.193181818,0.113043478,0.107526882,0.092592593,0.18487395,0.187935035,0.122507123,0.1,0.164473684,0.082474227,0.210762332,0.19047619,0.121890547,0.156779661,0.186335404,0.284313725,0.126198083,0.21686747
4,"Do you think the City of Atlanta is generally headed in the right direction, or do you think things are off on the wrong track in terms of solving traffic congestion?",Right direction,205.3762502,106,100,56,51,98,8,25,30,28,39,50,97,85,24,57,52,53,34,93,72,36,31,146,23
4,,,0.243914786,0.277486911,0.216450216,0.237288136,0.3,0.225806452,0.091954023,0.280898876,0.260869565,0.301075269,0.361111111,0.210084034,0.225058005,0.241477273,0.4,0.38,0.178694158,0.237668161,0.22972973,0.231343284,0.305084746,0.222222222,0.306930693,0.233226837,0.280487805
4,,Wrong track,505.4738919,214,292,142,93,270,60,50,75,51,56,149,254,225,27,82,199,126,81,243,132,105,59,383,44
4,,,0.600325287,0.560209424,0.632034632,0.601694915,0.547058824,0.622119816,0.689655172,0.561797753,0.652173913,0.548387097,0.518518519,0.62605042,0.589327146,0.639204545,0.45,0.546666667,0.683848797,0.565022422,0.547297297,0.604477612,0.559322034,0.648148148,0.584158416,0.611821086,0.536585366
4,,Mixed,63.52590341,41,23,24,10,29,12,6,6,8,5,17,43,18,2,7,29,15,11,36,14,8,4,49,4
4,,,0.075446441,0.107329843,0.04978355,0.101694915,0.058823529,0.066820276,0.137931034,0.06741573,0.052173913,0.086021505,0.046296296,0.071428571,0.099767981,0.051136364,0.033333333,0.046666667,0.099656357,0.067264574,0.074324324,0.089552239,0.059322034,0.049382716,0.03960396,0.07827476,0.048780488
4,,Don't know,67.62395457,21,47,14,16,37,7,8,4,6,8,22,37,24,7,4,11,29,22,30,18,13,7,48,11
4,,,0.080313485,0.054973822,0.101731602,0.059322034,0.094117647,0.085253456,0.08045977,0.08988764,0.034782609,0.064516129,0.074074074,0.092436975,0.085846868,0.068181818,0.116666667,0.026666667,0.037800687,0.130044843,0.148648649,0.074626866,0.076271186,0.080246914,0.069306931,0.076677316,0.134146341
5,"Do you think the City of Atlanta is generally headed in the right direction, or do you think things are off on the wrong track in terms of dealing with crime?",Right direction,131.9534192,56,76,36,30,66,11,17,24,15,26,29,61,60,11,23,56,21,28,78,33,14,6,113,11
5,,,0.156714275,0.146981627,0.165217391,0.152542373,0.175438596,0.152073733,0.127906977,0.191011236,0.206896552,0.163043478,0.240740741,0.121338912,0.141531323,0.170940171,0.186440678,0.151315789,0.192439863,0.094170404,0.189189189,0.194029851,0.139830508,0.086956522,0.059405941,0.180511182,0.13253012
5,,Wrong track,591.0216631,274,317,163,115,312,54,53,82,61,67,192,317,234,40,119,196,172,86,248,184,138,94,408,61
5,,,0.701925966,0.719160105,0.689130435,0.690677966,0.67251462,0.718894009,0.627906977,0.595505618,0.706896552,0.663043478,0.62037037,0.80334728,0.73549884,0.666666667,0.677966102,0.782894737,0.673539519,0.771300448,0.581081081,0.616915423,0.779661017,0.857142857,0.930693069,0.651757188,0.734939759
5,,Mixed,59.82350484,24,35,30,7,23,16,12,3,8,6,7,24,33,2,1,18,12,25,36,8,5,1,52,6
5,,,0.071049293,0.062992126,0.076086957,0.127118644,0.040935673,0.052995392,0.186046512,0.134831461,0.025862069,0.086956522,0.055555556,0.029288703,0.055684455,0.094017094,0.033898305,0.006578947,0.06185567,0.053811659,0.168918919,0.089552239,0.033898305,0.031055901,0.00990099,0.083067093,0.072289157
5,,Don't know,59.20141281,27,32,7,19,33,5,7,7,8,9,11,29,24,6,9,21,18,9,40,11,4,0,53,5
5,,,0.070310467,0.070866142,0.069565217,0.029661017,0.111111111,0.076036866,0.058139535,0.078651685,0.060344828,0.086956522,0.083333333,0.046025105,0.067285383,0.068376068,0.101694915,0.059210526,0.072164948,0.080717489,0.060810811,0.099502488,0.046610169,0.02484472,0,0.084664537,0.060240964
6,"Do you think the City of Atlanta is generally headed in the right direction, or do you think things are off on the wrong track in terms of managing the coronavirus pandemic?",Right direction,430.7419572,199,232,94,65,270,22,37,50,51,76,157,266,140,25,67,161,116,76,229,116,73,52,330,38
6,,,0.51157002,0.523684211,0.502164502,0.4,0.382352941,0.623556582,0.255813953,0.420454545,0.434782609,0.554347826,0.710280374,0.659663866,0.617169374,0.398860399,0.416666667,0.440789474,0.553264605,0.522522523,0.520547945,0.569651741,0.491525424,0.453416149,0.509803922,0.52715655,0.457831325
6,,Wrong track,303.883788,134,170,110,79,113,57,35,50,32,24,53,108,166,29,74,106,64,46,129,84,72,30,226,34
6,,,0.360907112,0.352631579,0.367965368,0.468085106,0.464705882,0.260969977,0.662790698,0.397727273,0.434782609,0.347826087,0.224299065,0.222689076,0.250580046,0.472934473,0.483333333,0.486842105,0.364261168,0.288288288,0.315068493,0.320895522,0.355932203,0.447204969,0.294117647,0.361022364,0.409638554
6,,Mixed,44.99147328,18,27,9,12,24,3,7,8,6,2,7,21,18,6,6,11,16,10,15,22,6,7,27,6
6,,,0.053434054,0.047368421,0.058441558,0.038297872,0.070588235,0.055427252,0.034883721,0.079545455,0.069565217,0.065217391,0.018691589,0.029411765,0.048723898,0.051282051,0.1,0.039473684,0.037800687,0.072072072,0.068493151,0.037313433,0.093220339,0.037267081,0.068627451,0.04313099,0.072289157
6,,Don't know,62.38278145,29,33,22,14,26,4,9,7,3,5,21,36,27,0,5,13,26,14,29,14,10,13,43,5
6,,,0.074088814,0.076315789,0.071428571,0.093617021,0.082352941,0.060046189,0.046511628,0.102272727,0.060869565,0.032608696,0.046728972,0.088235294,0.083526682,0.076923077,0,0.032894737,0.04467354,0.117117117,0.095890411,0.072139303,0.059322034,0.062111801,0.12745098,0.068690096,0.060240964
7,How would you rate the Atlanta Police Department’s response to the rise in violent crime in the City?,Excellent,27.48209242,6,22,8,2,17,0,1,4,5,2,6,16,9,2,2,5,7,11,6,12,8,7,14,6
7,,,0.032639065,0.015706806,0.047619048,0.034042553,0.011764706,0.039170507,0,0.011363636,0.034482759,0.053763441,0.018867925,0.025210084,0.037296037,0.025641026,0.033333333,0.013245033,0.017182131,0.031531532,0.074829932,0.014888337,0.05106383,0.049382716,0.069306931,0.022364217,0.073170732
